Timestamp,Cell1_V,Cell2_V,Cell3_V,Cell4_V,Cell5_V,Cell6_V,Cell7_V,Cell8_V,Pack_V,Cell_Delta_V,Temp1,Temp2,Current,SOC,FG_Voltage,FG_Current,FG_Temp,Remaining_Cap,Full_Cap,Design_Cap,Avg_Current,Time_Empty,Time_Full,Internal_Temp,Cycle_Count,SOH,Charging_V,Charging_I,Max_Temp,Min_Temp,Max_Chg_Curr,Max_Dsg_Curr
2025-07-18 08:43:50.370,3359,3355,3355,3352,3358,3359,3352,3352,26845,7,299.6,301.5,2.726,67,26880000,2.612,301.1,4279,6412,6912,1.305,65535,98,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:43:51.486,3359,3355,3355,3352,3358,3359,3352,3352,26843,7,299.6,301.5,2.718,67,26880000,2.612,301.1,4280,6412,6912,1.305,65535,98,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:43:52.607,3359,3355,3355,3352,3358,3359,3352,3352,26845,7,299.6,301.5,2.718,67,26880000,2.608,301.1,4280,6412,6912,1.305,65535,98,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:43:53.730,3359,3355,3355,3352,3358,3359,3352,3351,26843,8,299.6,301.5,2.726,67,26880000,2.612,301.1,4280,6412,6912,1.305,65535,98,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:43:54.849,3359,3355,3355,3352,3358,3359,3352,3352,26842,7,299.6,301.5,2.726,67,26880000,2.612,301.1,4281,6412,6912,1.305,65535,98,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:43:55.971,3359,3355,3355,3352,3359,3359,3352,3352,26845,7,299.6,301.5,2.726,67,26880000,2.608,301.1,4281,6412,6912,1.305,65535,98,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:43:57.090,3359,3355,3355,3352,3358,3359,3352,3352,26843,7,299.6,301.5,2.726,67,26880000,2.612,301.1,4281,6412,6912,1.305,65535,98,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:43:58.210,3359,3355,3355,3352,3358,3359,3352,3352,26843,7,299.6,301.5,2.726,67,26880000,2.612,301.1,4282,6412,6912,1.305,65535,98,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:43:59.332,3359,3355,3355,3352,3359,3359,3352,3351,26842,8,299.6,301.5,2.718,67,26880000,2.608,301.1,4283,6412,6912,1.305,65535,98,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:44:00.451,3359,3355,3355,3352,3357,3359,3352,3352,26842,7,299.6,301.5,2.726,67,26880000,2.612,301.1,4283,6412,6912,1.305,65535,98,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:44:01.573,3359,3355,3355,3352,3358,3359,3352,3352,26843,7,299.6,301.5,2.726,67,26880000,2.608,301.1,4283,6412,6912,1.305,65535,98,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:44:02.693,3359,3355,3355,3352,3358,3359,3352,3352,26845,7,299.6,301.5,2.734,67,26880000,2.612,301.1,4284,6412,6912,1.305,65535,98,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:44:03.812,3359,3355,3355,3352,3358,3359,3352,3352,26843,7,299.6,301.5,2.718,67,26880000,2.612,301.1,4284,6412,6912,1.305,65535,98,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:04.934,3359,3355,3355,3352,3358,3359,3352,3351,26843,8,299.6,301.5,2.726,67,26880000,2.612,301.1,4284,6412,6912,1.305,65535,98,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:44:06.056,3359,3355,3355,3352,3359,3359,3352,3352,26845,7,299.6,301.5,2.718,67,26880000,2.608,301.1,4285,6412,6912,1.305,65535,98,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:07.172,3359,3355,3355,3352,3359,3359,3352,3352,26846,7,299.6,301.5,2.726,67,26880000,2.612,301.1,4285,6412,6912,1.305,65535,98,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:08.296,3359,3355,3355,3352,3358,3359,3352,3352,26843,7,299.6,301.5,2.718,67,26880000,2.608,301.1,4286,6412,6912,1.305,65535,98,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:09.413,3359,3355,3355,3352,3359,3359,3352,3352,26846,7,299.6,301.5,2.726,67,26880000,2.612,301.1,4286,6412,6912,1.305,65535,98,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:10.537,3359,3355,3355,3352,3359,3359,3352,3352,26846,7,299.6,301.5,2.726,67,26880000,2.608,301.1,4287,6412,6912,1.305,65535,98,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:11.657,3360,3355,3355,3352,3359,3359,3352,3352,26845,8,299.6,301.4,2.726,67,26880000,2.612,301.1,4287,6412,6912,1.305,65535,98,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:12.776,3359,3355,3355,3352,3358,3359,3352,3352,26846,7,299.6,301.4,2.726,67,26880000,2.608,301.1,4287,6412,6912,1.305,65535,98,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:13.895,3360,3355,3355,3352,3359,3359,3352,3352,26849,8,299.6,301.5,2.726,67,26880000,2.612,301.1,4288,6412,6912,1.305,65535,98,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:15.016,3359,3355,3355,3352,3359,3359,3353,3352,26846,7,299.6,301.5,2.726,67,26880000,2.612,301.1,4288,6412,6912,1.305,65535,98,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:16.138,3359,3355,3355,3352,3359,3359,3353,3352,26845,7,299.6,301.5,2.708,67,26880000,2.612,301.1,4289,6412,6912,1.305,65535,98,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:17.258,3359,3355,3355,3352,3359,3359,3352,3352,26846,7,299.6,301.5,2.726,67,26880000,2.612,301.1,4289,6412,6912,1.305,65535,98,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:18.377,3360,3355,3355,3352,3359,3360,3353,3352,26848,8,299.6,301.4,2.726,67,26880000,2.612,301.1,4289,6412,6912,1.305,65535,98,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:19.497,3360,3355,3355,3352,3359,3359,3353,3352,26846,8,299.6,301.4,2.726,67,26888000,2.612,301.1,4290,6412,6912,1.305,65535,98,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:20.621,3360,3355,3355,3352,3359,3359,3352,3352,26849,8,299.6,301.4,2.718,67,26880000,2.608,301.1,4290,6412,6912,1.305,65535,98,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:44:21.743,3359,3355,3355,3352,3359,3359,3352,3352,26848,7,299.6,301.4,2.726,67,26880000,2.612,301.1,4291,6412,6912,1.305,65535,98,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:44:22.861,3360,3355,3355,3352,3359,3359,3353,3352,26848,8,299.6,301.4,2.726,67,26880000,2.612,301.1,4291,6412,6912,1.305,65535,98,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:44:23.980,3360,3355,3355,3352,3359,3359,3353,3352,26845,8,299.6,301.4,2.726,67,26880000,2.608,301.1,4291,6412,6912,1.305,65535,98,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:44:25.104,3360,3355,3355,3352,3359,3359,3353,3352,26845,8,299.6,301.4,2.718,67,26880000,2.612,301.1,4292,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:26.222,3360,3355,3355,3352,3359,3359,3352,3352,26848,8,299.6,301.4,2.726,67,26888000,2.612,301.1,4292,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:27.341,3360,3355,3355,3352,3359,3359,3352,3352,26846,8,299.6,301.4,2.726,67,26888000,2.608,301.1,4292,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:28.463,3360,3355,3355,3352,3359,3359,3353,3352,26845,8,299.6,301.4,2.718,67,26888000,2.612,301.1,4293,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:29.582,3360,3355,3355,3352,3359,3359,3353,3352,26846,8,299.6,301.4,2.726,67,26888000,2.608,301.1,4294,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:30.705,3360,3355,3355,3352,3359,3359,3353,3352,26849,8,299.6,301.4,2.718,67,26888000,2.612,301.1,4294,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:31.825,3360,3355,3355,3352,3359,3359,3353,3352,26846,8,299.6,301.4,2.718,67,26888000,2.608,301.1,4294,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:32.944,3360,3355,3355,3352,3359,3359,3352,3352,26845,8,299.6,301.4,2.726,67,26888000,2.612,301.1,4295,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:34.067,3360,3355,3355,3352,3359,3359,3353,3352,26848,8,299.6,301.4,2.726,67,26888000,2.612,301.1,4295,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:35.187,3360,3355,3355,3352,3359,3359,3353,3352,26846,8,299.6,301.4,2.726,67,26888000,2.608,301.1,4295,6412,6912,1.305,65535,97,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:44:36.307,3360,3355,3355,3352,3359,3359,3353,3352,26846,8,299.6,301.4,2.726,67,26888000,2.612,301.1,4296,6412,6912,1.305,65535,97,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:44:37.426,3360,3355,3355,3352,3359,3359,3353,3352,26848,8,299.6,301.4,2.726,67,26888000,2.612,301.1,4296,6412,6912,1.305,65535,97,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:44:38.547,3360,3355,3355,3352,3359,3359,3353,3352,26848,8,299.6,301.4,2.718,68,26888000,2.608,301.1,4297,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:39.665,3360,3355,3355,3352,3359,3359,3353,3352,26848,8,299.6,301.4,2.726,68,26888000,2.612,301.1,4297,6412,6912,1.305,65535,97,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:44:40.788,3360,3355,3355,3352,3359,3360,3353,3352,26849,8,299.6,301.4,2.718,68,26888000,2.612,301.1,4298,6412,6912,1.305,65535,97,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:44:41.907,3360,3355,3355,3352,3359,3359,3353,3352,26849,8,299.6,301.4,2.726,68,26888000,2.608,301.1,4298,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:43.027,3360,3355,3355,3352,3360,3358,3353,3352,26848,8,299.6,301.4,2.718,68,26888000,2.612,301.1,4298,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:44.149,3360,3355,3355,3352,3359,3360,3353,3352,26848,8,299.6,301.4,2.718,68,26888000,2.608,301.1,4299,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:45.270,3360,3355,3355,3352,3360,3360,3353,3352,26848,8,299.6,301.4,2.718,68,26888000,2.612,301.1,4299,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:46.391,3360,3355,3355,3352,3359,3360,3353,3352,26848,8,299.6,301.4,2.718,68,26888000,2.608,301.1,4300,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:47.510,3360,3355,3355,3352,3359,3360,3353,3352,26846,8,299.6,301.4,2.726,68,26888000,2.612,301.1,4300,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:48.630,3360,3355,3355,3352,3359,3360,3353,3352,26848,8,299.6,301.4,2.718,68,26888000,2.612,301.1,4300,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:49.749,3360,3355,3355,3352,3359,3360,3353,3352,26846,8,299.6,301.4,2.718,68,26888000,2.608,301.1,4301,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:50.872,3360,3355,3355,3352,3359,3360,3353,3352,26846,8,299.6,301.4,2.718,68,26888000,2.612,301.1,4301,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:51.993,3360,3355,3355,3352,3359,3360,3353,3352,26849,8,299.6,301.4,2.726,68,26888000,2.612,301.1,4302,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:53.111,3360,3355,3355,3352,3359,3360,3353,3352,26849,8,299.6,301.4,2.718,68,26888000,2.608,301.1,4302,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:54.233,3360,3355,3355,3352,3359,3359,3353,3353,26846,8,299.6,301.4,2.726,68,26888000,2.612,301.1,4302,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:55.352,3360,3355,3355,3352,3359,3359,3353,3352,26846,8,299.6,301.4,2.726,68,26888000,2.612,301.1,4303,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:56.474,3360,3355,3355,3352,3360,3360,3353,3352,26848,8,299.6,301.4,2.726,68,26888000,2.608,301.1,4303,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:44:57.592,3360,3355,3355,3352,3360,3360,3353,3352,26849,8,299.6,301.4,2.726,68,26888000,2.612,301.1,4304,6412,6912,1.305,65535,97,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:44:58.716,3360,3355,3355,3352,3359,3360,3353,3352,26851,8,299.6,301.4,2.726,68,26880000,2.612,301.1,4304,6412,6912,1.305,65535,97,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:44:59.836,3360,3355,3355,3353,3359,3360,3353,3352,26849,8,299.6,301.4,2.718,68,26880000,2.608,301.1,4304,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:45:00.956,3360,3355,3355,3353,3360,3360,3353,3352,26849,8,299.6,301.4,2.726,68,26880000,2.612,301.1,4305,6412,6912,1.305,65535,97,301.1,2,93,0,0,0,0,0,0
2025-07-18 08:45:02.075,3360,3355,3355,3353,3360,3360,3353,3352,26849,8,299.6,301.4,2.726,68,26880000,2.612,301.1,4305,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:45:03.195,3360,3355,3355,3353,3360,3359,3353,3352,26849,8,299.6,301.4,2.726,68,26888000,2.612,301.1,4306,6412,6912,1.305,65535,97,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:04.316,3360,3355,3355,3352,3360,3360,3353,3353,26851,8,299.6,301.4,2.726,68,26888000,2.608,301.1,4306,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:45:05.438,3360,3355,3355,3353,3360,3359,3353,3353,26849,7,299.6,301.4,2.718,68,26880000,2.608,301.1,4307,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:45:06.557,3360,3355,3355,3353,3360,3359,3353,3352,26851,8,299.6,301.4,2.726,68,26888000,2.612,301.1,4307,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:45:07.678,3360,3355,3355,3352,3360,3360,3353,3353,26851,8,299.6,301.4,2.726,68,26880000,2.612,301.1,4307,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:45:08.800,3360,3355,3355,3353,3360,3360,3353,3353,26852,7,299.6,301.4,2.726,68,26880000,2.612,301.1,4308,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:45:09.918,3360,3355,3355,3353,3360,3360,3353,3353,26848,7,299.6,301.4,2.718,68,26888000,2.608,301.1,4308,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:45:11.040,3360,3355,3355,3353,3360,3360,3353,3353,26848,7,299.6,301.4,2.726,68,26888000,2.612,301.1,4309,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:45:12.162,3360,3355,3355,3353,3360,3360,3353,3353,26851,7,299.6,301.4,2.718,68,26888000,2.608,301.1,4309,6412,6912,1.305,65535,97,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:45:13.280,3360,3355,3355,3353,3360,3360,3353,3353,26852,7,299.6,301.4,2.726,68,26888000,2.612,301.1,4309,6412,6912,1.305,65535,97,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:14.403,3360,3355,3355,3353,3360,3360,3353,3353,26852,7,299.6,301.4,2.718,68,26888000,2.612,301.1,4310,6412,6912,1.305,65535,97,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:15.518,3360,3355,3355,3353,3360,3360,3353,3353,26851,7,299.6,301.4,2.726,68,26888000,2.608,301.1,4310,6412,6912,1.305,65535,97,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:16.640,3360,3355,3355,3353,3360,3360,3353,3353,26849,7,299.6,301.4,2.718,68,26888000,2.612,301.1,4311,6412,6912,1.305,65535,97,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:17.764,3360,3355,3355,3353,3360,3360,3353,3353,26852,7,299.6,301.4,2.726,68,26888000,2.612,301.1,4311,6412,6912,1.305,65535,97,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:18.883,3360,3355,3356,3353,3360,3360,3353,3353,26849,7,299.6,301.4,2.726,68,26888000,2.608,301.1,4311,6412,6912,1.305,65535,97,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:20.003,3360,3355,3355,3353,3360,3360,3353,3353,26849,7,299.6,301.4,2.718,68,26888000,2.612,301.1,4312,6412,6912,1.305,65535,97,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:21.122,3360,3355,3355,3353,3360,3360,3353,3353,26851,7,299.6,301.4,2.718,68,26888000,2.612,301.1,4312,6412,6912,1.305,65535,97,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:22.244,3360,3355,3355,3353,3360,3360,3353,3353,26849,7,299.6,301.4,2.726,68,26888000,2.608,301.1,4313,6412,6912,1.305,65535,97,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:23.365,3360,3355,3355,3353,3360,3362,3353,3353,26852,9,299.6,301.4,2.726,68,26888000,2.612,301.1,4313,6412,6912,1.305,65535,97,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:24.489,3360,3355,3355,3353,3360,3360,3353,3353,26852,7,299.6,301.4,2.726,68,26888000,2.612,301.1,4314,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:25.614,3360,3355,3355,3353,3360,3360,3353,3353,26852,7,299.6,301.4,2.726,68,26888000,2.608,301.1,4314,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:26.743,3360,3355,3356,3353,3360,3360,3353,3353,26854,7,299.6,301.4,2.718,68,26888000,2.612,301.2,4314,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:27.865,3360,3355,3355,3353,3360,3360,3353,3353,26852,7,299.7,301.4,2.718,68,26888000,2.612,301.2,4315,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:28.984,3360,3356,3355,3353,3360,3360,3353,3353,26852,7,299.7,301.4,2.726,68,26888000,2.608,301.2,4315,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:30.103,3361,3356,3356,3353,3360,3360,3353,3353,26851,8,299.6,301.4,2.718,68,26888000,2.612,301.2,4315,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:31.227,3360,3355,3356,3353,3360,3360,3353,3353,26852,7,299.7,301.4,2.726,68,26888000,2.608,301.2,4316,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:32.346,3360,3355,3356,3353,3360,3360,3353,3353,26851,7,299.7,301.4,2.718,68,26888000,2.612,301.2,4316,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:33.466,3361,3356,3356,3353,3360,3360,3353,3353,26854,8,299.7,301.4,2.718,68,26888000,2.612,301.2,4317,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:34.586,3360,3356,3356,3353,3360,3360,3353,3353,26852,7,299.7,301.4,2.726,68,26888000,2.608,301.2,4317,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:35.704,3360,3356,3356,3353,3360,3360,3353,3353,26855,7,299.7,301.4,2.726,68,26888000,2.612,301.2,4318,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:36.825,3360,3356,3356,3353,3360,3360,3353,3353,26854,7,299.7,301.4,2.718,68,26888000,2.608,301.2,4318,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:37.945,3360,3355,3355,3353,3360,3360,3353,3353,26851,7,299.7,301.4,2.726,68,26888000,2.612,301.2,4318,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:39.068,3361,3356,3356,3353,3360,3360,3353,3353,26854,8,299.7,301.4,2.718,68,26888000,2.608,301.2,4319,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:40.186,3361,3355,3356,3353,3360,3360,3353,3353,26851,8,299.7,301.4,2.726,68,26888000,2.612,301.2,4319,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:41.312,3360,3356,3356,3353,3360,3360,3353,3353,26855,7,299.7,301.4,2.718,68,26888000,2.612,301.2,4320,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:42.428,3360,3356,3356,3353,3360,3360,3353,3353,26851,7,299.7,301.4,2.726,68,26888000,2.612,301.2,4320,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:43.549,3361,3355,3356,3353,3360,3363,3353,3353,26852,10,299.7,301.4,2.718,68,26888000,2.612,301.2,4321,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:44.668,3361,3356,3356,3353,3360,3360,3353,3353,26854,8,299.7,301.4,2.718,68,26888000,2.608,301.2,4321,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:45.791,3361,3356,3356,3353,3360,3362,3353,3353,26854,9,299.7,301.4,2.718,68,26888000,2.612,301.2,4321,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:46.911,3361,3355,3356,3353,3360,3360,3353,3353,26851,8,299.7,301.4,2.718,68,26888000,2.608,301.2,4322,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:48.030,3361,3356,3356,3353,3360,3360,3353,3353,26854,8,299.7,301.4,2.718,68,26888000,2.612,301.2,4322,6412,6912,1.305,65535,96,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:45:49.151,3361,3356,3356,3353,3360,3360,3353,3353,26854,8,299.7,301.4,2.718,68,26888000,2.612,301.2,4322,6412,6912,1.305,65535,96,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:45:50.270,3361,3356,3356,3353,3360,3360,3353,3353,26852,8,299.7,301.4,2.718,68,26888000,2.608,301.2,4323,6412,6912,1.305,65535,96,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:45:51.393,3361,3356,3356,3353,3360,3360,3353,3353,26851,8,299.7,301.4,2.726,68,26888000,2.612,301.2,4323,6412,6912,1.305,65535,96,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:45:52.513,3361,3356,3356,3353,3360,3360,3353,3353,26852,8,299.7,301.4,2.726,68,26888000,2.612,301.2,4324,6412,6912,1.305,65535,96,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:45:53.647,3361,3356,3356,3353,3360,3360,3353,3353,26852,8,299.7,301.4,2.726,68,26888000,2.608,301.2,4324,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:54.771,3361,3356,3356,3353,3360,3360,3353,3353,26852,8,299.7,301.4,2.718,68,26888000,2.612,301.2,4325,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:55.892,3361,3356,3356,3353,3360,3360,3353,3353,26855,8,299.7,301.4,2.726,68,26888000,2.612,301.2,4325,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:57.027,3361,3356,3356,3353,3360,3360,3353,3353,26854,8,299.7,301.4,2.726,68,26888000,2.608,301.2,4325,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:58.147,3361,3356,3356,3353,3360,3360,3353,3353,26852,8,299.7,301.4,2.726,68,26888000,2.612,301.2,4326,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:45:59.266,3361,3356,3356,3353,3361,3360,3353,3353,26854,8,299.7,301.4,2.726,68,26888000,2.608,301.2,4326,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:46:00.390,3361,3356,3356,3353,3360,3360,3353,3353,26855,8,299.7,301.3,2.726,68,26888000,2.612,301.2,4326,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:46:01.506,3361,3356,3356,3353,3360,3360,3353,3353,26857,8,299.7,301.3,2.718,68,26888000,2.612,301.2,4327,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:46:02.629,3361,3356,3356,3353,3360,3360,3353,3353,26854,8,299.7,301.3,2.726,68,26888000,2.612,301.2,4327,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:46:03.747,3361,3356,3356,3353,3361,3360,3353,3353,26854,8,299.7,301.3,2.726,68,26888000,2.612,301.2,4328,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:46:04.870,3361,3356,3356,3353,3361,3360,3353,3353,26854,8,299.7,301.3,2.718,68,26888000,2.608,301.2,4328,6412,6912,1.305,65535,96,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:46:05.991,3361,3356,3356,3353,3360,3362,3353,3353,26855,9,299.7,301.3,2.718,68,26888000,2.612,301.2,4329,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:46:07.109,3361,3356,3356,3353,3360,3360,3353,3353,26852,8,299.7,301.3,2.718,68,26888000,2.612,301.2,4329,6412,6912,1.305,65535,96,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:46:08.230,3361,3356,3356,3353,3360,3360,3353,3353,26855,8,299.7,301.3,2.726,68,26888000,2.608,301.2,4329,6412,6912,1.305,65535,96,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:46:09.349,3361,3356,3356,3353,3361,3360,3353,3353,26855,8,299.7,301.3,2.718,68,26888000,2.612,301.2,4330,6412,6912,1.305,65535,96,301.0,2,93,0,0,0,0,0,0
2025-07-18 08:46:10.470,3361,3356,3356,3353,3360,3361,3353,3353,26857,8,299.7,301.3,2.726,68,26888000,2.612,301.2,4330,6412,6912,1.305,65535,96,300.9,2,93,0,0,0,0,0,0
2025-07-18 08:46:11.593,3361,3356,3356,3353,3360,3360,3353,3353,26857,8,299.7,301.3,2.726,68,26888000,2.608,301.2,4330,6412,6912,1.305,65535,96,301.0,2,93,0,0,0,0,0,0
